conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,text_casefolded,stopwords_removal
1975335205163716831,Tue Oct 07 07:17:08 +0000 2025,0,@FAM_Malaysia Spill tutorial pemain warisan haram min?,1975460365912973620,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975460365912973620,1715538124372381696,,@fam_malaysia spill tutorial pemain warisan haram min?,fammalaysia spill tutorial pemain warisan haram min
1975381692212003251,Tue Oct 07 07:17:07 +0000 2025,3,@wallpassjournal @FAM_Malaysia kakeknya ditulis lahir di selat malaka bjir lahir di tengah laut,1975460364096839859,,wallpassjournal,in,,0,2,0,https://x.com/undefined/status/1975460364096839859,1944056756008890369,,@wallpassjournal @fam_malaysia kakeknya ditulis lahir di selat malaka bjir lahir di tengah laut,wallpassjournal fammalaysia kakeknya ditulis lahir di selat malaka bjir lahir di tengah laut
1975441770097090800,Tue Oct 07 07:15:40 +0000 2025,8,@FAM_Malaysia Tak payah undi bagai apa2 game la. Dasar pembohong dan pengkhianat negara kalian ni. Pasal malukan negara bagi pada kalian. Kalah 10-0 dulu lagi puas hati dari menang tapi menipu tahap dewa. Tak malu ke kalian buat malu negara? Muka tampal kulit babi ke macamana? @KBSMalaysia,1975459999636971611,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975459999636971611,1570575570467168256,,@fam_malaysia tak payah undi bagai apa2 game la. dasar pembohong dan pengkhianat negara kalian ni. pasal malukan negara bagi pada kalian. kalah 10-0 dulu lagi puas hati dari menang tapi menipu tahap dewa. tak malu ke kalian buat malu negara? muka tampal kulit babi ke macamana? @kbsmalaysia,fammalaysia tak payah undi bagai apa game la dasar pembohong dan pengkhianat negara kalian ni pasal malukan negara bagi pada kalian kalah  dulu lagi puas hati dari menang tapi menipu tahap dewa tak malu ke kalian buat malu negara muka tampal kulit babi ke macamana kbsmalaysia
1975442732425617849,Tue Oct 07 07:14:33 +0000 2025,0,@FAM_Malaysia Kayu kayan yang masih wujud sampai reput kerja dalam FAM ni yang duk dengar cakap dia. Akan hancur tak lama lagi. All the best and good luck lahanat.,1975459718043930670,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975459718043930670,1478203448617144320,,@fam_malaysia kayu kayan yang masih wujud sampai reput kerja dalam fam ni yang duk dengar cakap dia. akan hancur tak lama lagi. all the best and good luck lahanat.,fammalaysia kayu kayan yang masih wujud sampai reput kerja dalam fam ni yang duk dengar cakap dia akan hancur tak lama lagi all the best and good luck lahanat
1975349750330499301,Tue Oct 07 07:14:18 +0000 2025,0,@indosupporter @FAM_Malaysia : Nenek kau malay ke? : No : Lahir di malay ke? : No : Keturunan darah malay ke? : No : Lantas? : Punya darah inggris Sir : ??? : Malaysia bagian commonwealth British Empire Sir ,1975459655049748931,,indosupporter,in,,0,0,0,https://x.com/undefined/status/1975459655049748931,916533329750396928,,@indosupporter @fam_malaysia : nenek kau malay ke? : no : lahir di malay ke? : no : keturunan darah malay ke? : no : lantas? : punya darah inggris sir : ??? : malaysia bagian commonwealth british empire sir ,indosupporter fammalaysia  nenek kau malay ke  no  lahir di malay ke  no  keturunan darah malay ke  no  lantas  punya darah inggris sir    malaysia bagian commonwealth british empire sir 
1975349750330499301,Tue Oct 07 07:14:03 +0000 2025,0,@indosupporter @FAM_Malaysia Awas nanti ada netizen Indonesia yang rela jadi penyepong Malay yang bilang: Indo cuma menang di sepakbola di ekonomi kalah telak blablabla ,1975459591778631813,,indosupporter,in,,0,1,0,https://x.com/undefined/status/1975459591778631813,274377888,,@indosupporter @fam_malaysia awas nanti ada netizen indonesia yang rela jadi penyepong malay yang bilang: indo cuma menang di sepakbola di ekonomi kalah telak blablabla ,indosupporter fammalaysia awas nanti ada netizen indonesia yang rela jadi penyepong malay yang bilang indo cuma menang di sepakbola di ekonomi kalah telak blablabla 
1975335205163716831,Tue Oct 07 07:13:19 +0000 2025,1,@FAM_Malaysia Ghairan sgt nk pemain warisan FIFA kta FAM palsukn docs. Adui hei memalukan,1975459404830105621,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975459404830105621,1308342640488849408,,@fam_malaysia ghairan sgt nk pemain warisan fifa kta fam palsukn docs. adui hei memalukan,fammalaysia ghairan sgt nk pemain warisan fifa kta fam palsukn docs adui hei memalukan
1975459287779672441,Tue Oct 07 07:12:51 +0000 2025,0,ngeyel @FAM_Malaysia,1975459287779672441,,,in,,0,0,0,https://x.com/undefined/status/1975459287779672441,1184034579977388032,,ngeyel @fam_malaysia,ngeyel fammalaysia
1975317624780431362,Tue Oct 07 07:12:33 +0000 2025,422,@wallpassjournal @FAM_Malaysia @OfficialJohor Terang2 bob pipi tembam yg usahakan minta kerajaan bantu tambah kot atas. Tapi apa boleh buat kan. Sbb tu institusi ini merosakkan. At least ban beliau dari jadi YDPA. Nk rosak biar Johor saja rosak bangsa penjilat penjajah.,1975459213922234789,,wallpassjournal,in,,14,18,108,https://x.com/undefined/status/1975459213922234789,1389139289024262144,,@wallpassjournal @fam_malaysia @officialjohor terang2 bob pipi tembam yg usahakan minta kerajaan bantu tambah kot atas. tapi apa boleh buat kan. sbb tu institusi ini merosakkan. at least ban beliau dari jadi ydpa. nk rosak biar johor saja rosak bangsa penjilat penjajah.,wallpassjournal fammalaysia officialjohor terang bob pipi tembam yg usahakan minta kerajaan bantu tambah kot atas tapi apa boleh buat kan sbb tu institusi ini merosakkan at least ban beliau dari jadi ydpa nk rosak biar johor saja rosak bangsa penjilat penjajah
1975377165849112996,Tue Oct 07 07:11:28 +0000 2025,1,@pavitheran97 @hannahyeoh No.1 mmg tugas FAM. KBS nak masuk campur masa bila? No.2 FIFA sedang siasat kalau KBS siasat akan redundant sbb hasil siasatan KBS tak akan mempengaruhi keputusan FIFA. Siasatan pihak badan Malaysia hanya sesuai selepas siasatan dan keputusan FIFA dah didedahkan. Hence SPRM,1975458942110364116,,pavitheran97,in,,0,1,1,https://x.com/undefined/status/1975458942110364116,1237328226,,@pavitheran97 @hannahyeoh no.1 mmg tugas fam. kbs nak masuk campur masa bila? no.2 fifa sedang siasat kalau kbs siasat akan redundant sbb hasil siasatan kbs tak akan mempengaruhi keputusan fifa. siasatan pihak badan malaysia hanya sesuai selepas siasatan dan keputusan fifa dah didedahkan. hence sprm,pavitheran hannahyeoh no mmg tugas fam kbs nak masuk campur masa bila no fifa sedang siasat kalau kbs siasat akan redundant sbb hasil siasatan kbs tak akan mempengaruhi keputusan fifa siasatan pihak badan malaysia hanya sesuai selepas siasatan dan keputusan fifa dah didedahkan hence sprm
1975442732425617849,Tue Oct 07 07:08:53 +0000 2025,7,@FAM_Malaysia Padahal disitu udah banyak orang india dan bangladesh yg siap dinaturalisasi,1975458290776854870,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975458290776854870,1917548075331248130,,@fam_malaysia padahal disitu udah banyak orang india dan bangladesh yg siap dinaturalisasi,fammalaysia padahal disitu udah banyak orang india dan bangladesh yg siap dinaturalisasi
1975443792414318762,Tue Oct 07 07:07:09 +0000 2025,35,@juanbudiman FAM ni kalau ada masalah kambing hitam confirm dah standby. Tapi selesaikan punca sebenar? Senyap. Macam mana imej bola sepak Malaysia nak maju.,1975457856280535394,,juanbudiman,in,,0,0,0,https://x.com/undefined/status/1975457856280535394,1910170255294599168,,@juanbudiman fam ni kalau ada masalah kambing hitam confirm dah standby. tapi selesaikan punca sebenar? senyap. macam mana imej bola sepak malaysia nak maju.,juanbudiman fam ni kalau ada masalah kambing hitam confirm dah standby tapi selesaikan punca sebenar senyap macam mana imej bola sepak malaysia nak maju
1975263696520913100,Tue Oct 07 07:05:49 +0000 2025,0,@theaseanball @FAM_Malaysia si dia lagi aje https://t.co/hCn3MMghs9,1975457519368871945,https://pbs.twimg.com/tweet_video_thumb/G2o8I59asAAL_2o.jpg,theaseanball,in,,0,0,0,https://x.com/undefined/status/1975457519368871945,111882366,,@theaseanball @fam_malaysia si dia lagi aje https://t.co/hcn3mmghs9,theaseanball fammalaysia si dia lagi aje httpstcohcnmmghs
1975349750330499301,Tue Oct 07 07:04:55 +0000 2025,0,@oystterdate @RoediAlam @indosupporter @FAM_Malaysia Keras apaan njir Itu mah politik pencitraan banget. Orang yg sama yg dukung solusinya trump Bahkan 2012 itu orang dukung berdirinya Israel tanpa syarat wkwkwk,1975457293560127778,,oystterdate,in,,0,0,0,https://x.com/undefined/status/1975457293560127778,236389654,,@oystterdate @roedialam @indosupporter @fam_malaysia keras apaan njir itu mah politik pencitraan banget. orang yg sama yg dukung solusinya trump bahkan 2012 itu orang dukung berdirinya israel tanpa syarat wkwkwk,oystterdate roedialam indosupporter fammalaysia keras apaan njir itu mah politik pencitraan banget orang yg sama yg dukung solusinya trump bahkan  itu orang dukung berdirinya israel tanpa syarat wkwkwk
1975457204871614754,Tue Oct 07 07:04:34 +0000 2025,1,Bubar jek la FAM ni. Tukar jadi PAM Pickelball Association of Malaysia. Xyah guna waris belanda portugal inggeris bagai. Ramai local yang lemah lembut leh join. Settle problem.,1975457204871614754,,,in,,0,0,0,https://x.com/undefined/status/1975457204871614754,1084257331670446080,,bubar jek la fam ni. tukar jadi pam pickelball association of malaysia. xyah guna waris belanda portugal inggeris bagai. ramai local yang lemah lembut leh join. settle problem.,bubar jek la fam ni tukar jadi pam pickelball association of malaysia xyah guna waris belanda portugal inggeris bagai ramai local yang lemah lembut leh join settle problem
1975442732425617849,Tue Oct 07 07:04:11 +0000 2025,0,@FAM_Malaysia Submit la FAM docs baru. Oh jgn risau CAS ada boleh bawa kes ke CAS jika tak puas hati dgn FIFA,1975457108331274273,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975457108331274273,1308342640488849408,,@fam_malaysia submit la fam docs baru. oh jgn risau cas ada boleh bawa kes ke cas jika tak puas hati dgn fifa,fammalaysia submit la fam docs baru oh jgn risau cas ada boleh bawa kes ke cas jika tak puas hati dgn fifa
1975349750330499301,Tue Oct 07 07:03:34 +0000 2025,0,@jvstforvan @indosupporter @FAM_Malaysia Langsung muncul wkwkwk https://t.co/qdnlOP1mPk,1975456953574060201,https://pbs.twimg.com/media/G2o7oEdbIAMLiCR.jpg,jvstforvan,in,,0,1,0,https://x.com/undefined/status/1975456953574060201,236389654,,@jvstforvan @indosupporter @fam_malaysia langsung muncul wkwkwk https://t.co/qdnlop1mpk,jvstforvan indosupporter fammalaysia langsung muncul wkwkwk httpstcoqdnlopmpk
1975442732425617849,Tue Oct 07 07:03:14 +0000 2025,3,@FAM_Malaysia Lu sama kek pemerintahan indo yang gak mau disalahkan padahal udah jelas² salah masih aja gak mau nerima mirip kek pemerintahan indon,1975456868031209866,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975456868031209866,1603690813049147392,,@fam_malaysia lu sama kek pemerintahan indo yang gak mau disalahkan padahal udah jelas² salah masih aja gak mau nerima mirip kek pemerintahan indon,fammalaysia lu sama kek pemerintahan indo yang gak mau disalahkan padahal udah jelas salah masih aja gak mau nerima mirip kek pemerintahan indon
1975456747587522990,Tue Oct 07 07:02:45 +0000 2025,0,pejabat @FAM_Malaysia sekarang ni lol semoga manusia2 yang terilbat dalam pemalsuan ni dihukum dengan berat kerana memalukan negara dan juga terutamanya HARIMAU MALAYA memalukan Malaysia di mata dunia https://t.co/rSxEOfFoK6,1975456747587522990,https://pbs.twimg.com/tweet_video_thumb/G2o7b_1bkAAMNaE.jpg,,in,,0,0,0,https://x.com/undefined/status/1975456747587522990,1851231024,,pejabat @fam_malaysia sekarang ni lol semoga manusia2 yang terilbat dalam pemalsuan ni dihukum dengan berat kerana memalukan negara dan juga terutamanya harimau malaya memalukan malaysia di mata dunia https://t.co/rsxeoffok6,pejabat fammalaysia sekarang ni lol semoga manusia yang terilbat dalam pemalsuan ni dihukum dengan berat kerana memalukan negara dan juga terutamanya harimau malaya memalukan malaysia di mata dunia httpstcorsxeoffok
1975349750330499301,Tue Oct 07 07:02:33 +0000 2025,0,@TreizArdneh @LetitFlowBeib @indosupporter @FAM_Malaysia Timles aja langsung dinyatakan WO waktu itu ko wkwkwk,1975456698182816146,,TreizArdneh,in,,0,0,0,https://x.com/undefined/status/1975456698182816146,236389654,,@treizardneh @letitflowbeib @indosupporter @fam_malaysia timles aja langsung dinyatakan wo waktu itu ko wkwkwk,treizardneh letitflowbeib indosupporter fammalaysia timles aja langsung dinyatakan wo waktu itu ko wkwkwk
1975349750330499301,Tue Oct 07 07:01:28 +0000 2025,5,@Rian5yaban @indosupporter @FAM_Malaysia Kenapa selalu fan boy nya itu orang ya Kayanya udah sepaket kalo dukung beliau harus jilat Malaysia juga wkwkwk https://t.co/MnfghB4Xv9,1975456426488377803,https://pbs.twimg.com/media/G2o7JSWbIAIetBq.jpg,Rian5yaban,in,,0,0,0,https://x.com/undefined/status/1975456426488377803,236389654,,@rian5yaban @indosupporter @fam_malaysia kenapa selalu fan boy nya itu orang ya kayanya udah sepaket kalo dukung beliau harus jilat malaysia juga wkwkwk https://t.co/mnfghb4xv9,rianyaban indosupporter fammalaysia kenapa selalu fan boy nya itu orang ya kayanya udah sepaket kalo dukung beliau harus jilat malaysia juga wkwkwk httpstcomnfghbxv
1975443249822376408,Tue Oct 07 07:00:57 +0000 2025,2,@LxveArcade @FAM_Malaysia mamak rosmah bapak singh. anaknya facundo ,1975456294162292946,,LxveArcade,in,,1,1,1,https://x.com/undefined/status/1975456294162292946,293363723,,@lxvearcade @fam_malaysia mamak rosmah bapak singh. anaknya facundo ,lxvearcade fammalaysia mamak rosmah bapak singh anaknya facundo 
1975442732425617849,Tue Oct 07 06:59:53 +0000 2025,1,@FAM_Malaysia Makanya jangan iri sama pemain naturalisasi Indonesia FAM sebaiknya naturalisasi pemain dari India,1975456025819132093,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975456025819132093,367249952,,@fam_malaysia makanya jangan iri sama pemain naturalisasi indonesia fam sebaiknya naturalisasi pemain dari india,fammalaysia makanya jangan iri sama pemain naturalisasi indonesia fam sebaiknya naturalisasi pemain dari india
1975447421003165711,Tue Oct 07 06:59:49 +0000 2025,0,@idextratime udahlah bang @FAM_Malaysia,1975456009331327180,,idextratime,in,,0,0,0,https://x.com/undefined/status/1975456009331327180,1091344794880663554,,@idextratime udahlah bang @fam_malaysia,idextratime udahlah bang fammalaysia
1975455652937097702,Tue Oct 07 06:58:24 +0000 2025,1,FIFA membongkar asal-usul tujuh pemain naturalisasi Malaysia mengungkap fakta berbeda dari klaim. FAM didenda dan pemain dilarang beraktivitas 12 bulan. Berikut ulasannya! https://t.co/WfAQHn23tC,1975455652937097702,,,in,,0,0,0,https://x.com/undefined/status/1975455652937097702,1668145168468541441,,fifa membongkar asal-usul tujuh pemain naturalisasi malaysia mengungkap fakta berbeda dari klaim. fam didenda dan pemain dilarang beraktivitas 12 bulan. berikut ulasannya! https://t.co/wfaqhn23tc,fifa membongkar asalusul tujuh pemain naturalisasi malaysia mengungkap fakta berbeda dari klaim fam didenda dan pemain dilarang beraktivitas  bulan berikut ulasannya httpstcowfaqhntc
1975381692212003251,Tue Oct 07 06:54:35 +0000 2025,13,@wallpassjournal @FAM_Malaysia Fix ini catatan belanda yg salah Malaysia kan ber IQ tinggi sampe melambung ke langit,1975454691309068389,,wallpassjournal,in,,0,0,0,https://x.com/undefined/status/1975454691309068389,497690589,,@wallpassjournal @fam_malaysia fix ini catatan belanda yg salah malaysia kan ber iq tinggi sampe melambung ke langit,wallpassjournal fammalaysia fix ini catatan belanda yg salah malaysia kan ber iq tinggi sampe melambung ke langit
1877988732848280049,Tue Oct 07 06:54:24 +0000 2025,0,@airline_dude @HRHJohorII @FAM_Malaysia Nak start from grassroot start dari sekolah. Tukar program makanan mcm diorg buat kat jepun. Budak2 dr kecik2 semua dah besar2 galah skang.,1975454646824239469,,airline_dude,in,,0,0,0,https://x.com/undefined/status/1975454646824239469,972013006493138944,,@airline_dude @hrhjohorii @fam_malaysia nak start from grassroot start dari sekolah. tukar program makanan mcm diorg buat kat jepun. budak2 dr kecik2 semua dah besar2 galah skang.,airlinedude hrhjohorii fammalaysia nak start from grassroot start dari sekolah tukar program makanan mcm diorg buat kat jepun budak dr kecik semua dah besar galah skang
1975442732425617849,Tue Oct 07 06:50:51 +0000 2025,79,@FAM_Malaysia Nak rayuan ape lagi ? Korang dah merosakkan imej negara tahu tak. kalau betul dorang ade darah Malaysia senang cite tunjuk gambar nenek atok dorang yang konon nye ada darah Malaysia.,1975453754733580477,,FAM_Malaysia,in,,0,1,6,https://x.com/undefined/status/1975453754733580477,1910170255294599168,,@fam_malaysia nak rayuan ape lagi ? korang dah merosakkan imej negara tahu tak. kalau betul dorang ade darah malaysia senang cite tunjuk gambar nenek atok dorang yang konon nye ada darah malaysia.,fammalaysia nak rayuan ape lagi  korang dah merosakkan imej negara tahu tak kalau betul dorang ade darah malaysia senang cite tunjuk gambar nenek atok dorang yang konon nye ada darah malaysia
1975453629181272280,Tue Oct 07 06:50:22 +0000 2025,0,Semua yang dalam @FAM_Malaysia semua tu kalau masih ada maruah &amp; rasa malu sila letakkan jawatan &amp; berambus dari Kelana Jaya. #BubarFAM,1975453629181272280,,,in,,0,0,0,https://x.com/undefined/status/1975453629181272280,890905086271954944,,semua yang dalam @fam_malaysia semua tu kalau masih ada maruah &amp; rasa malu sila letakkan jawatan &amp; berambus dari kelana jaya. #bubarfam,semua yang dalam fammalaysia semua tu kalau masih ada maruah amp rasa malu sila letakkan jawatan amp berambus dari kelana jaya bubarfam
1975425855167099006,Tue Oct 07 06:47:29 +0000 2025,1,@arlyy_de @segopincux @ARSIPAJA @FAM_Malaysia pdhl yg ngelapor pun Vietnam wkwkwk,1975452904569119149,,arlyy_de,in,,0,0,0,https://x.com/undefined/status/1975452904569119149,1652798064032370688,,@arlyy_de @segopincux @arsipaja @fam_malaysia pdhl yg ngelapor pun vietnam wkwkwk,arlyyde segopincux arsipaja fammalaysia pdhl yg ngelapor pun vietnam wkwkwk
1975452895001944443,Tue Oct 07 06:47:26 +0000 2025,0,Berdasarkan hasil investigasi Komite Disiplin FIFA (Decision FDD-24394) terdapat perbedaan mencolok antara data kelahiran asli dengan data yang diserahkan FAM. https://t.co/KDsi7IiYtL,1975452895001944443,,,in,,0,0,0,https://x.com/undefined/status/1975452895001944443,1129861117113556992,,berdasarkan hasil investigasi komite disiplin fifa (decision fdd-24394) terdapat perbedaan mencolok antara data kelahiran asli dengan data yang diserahkan fam. https://t.co/kdsi7iiytl,berdasarkan hasil investigasi komite disiplin fifa decision fdd terdapat perbedaan mencolok antara data kelahiran asli dengan data yang diserahkan fam httpstcokdsiiiytl
1975442732425617849,Tue Oct 07 06:46:39 +0000 2025,1,@FAM_Malaysia Rayuan rasmi apa benda?? Dari awal memang dah agak documents semua fake. Bangang punya FAM.,1975452694463848741,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975452694463848741,96775350,,@fam_malaysia rayuan rasmi apa benda?? dari awal memang dah agak documents semua fake. bangang punya fam.,fammalaysia rayuan rasmi apa benda dari awal memang dah agak documents semua fake bangang punya fam
1975349750330499301,Tue Oct 07 06:46:07 +0000 2025,0,@Kecubung_Sakti @LetitFlowBeib @indosupporter @FAM_Malaysia AFC bakal di-nepal-kan,1975452560665567702,,Kecubung_Sakti,in,,0,0,0,https://x.com/undefined/status/1975452560665567702,58512381,,@kecubung_sakti @letitflowbeib @indosupporter @fam_malaysia afc bakal di-nepal-kan,kecubungsakti letitflowbeib indosupporter fammalaysia afc bakal dinepalkan
1975442732425617849,Tue Oct 07 06:44:56 +0000 2025,0,@FAM_Malaysia Sapa yang tak tepat ni ? Fam atau Fifa ?,1975452263650099238,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975452263650099238,1095289922724876288,,@fam_malaysia sapa yang tak tepat ni ? fam atau fifa ?,fammalaysia sapa yang tak tepat ni  fam atau fifa 
1975447421003165711,Tue Oct 07 06:44:27 +0000 2025,1,@FT_IDN @idextratime dalam banding malaysia mungkin akan tetap menggunakan alibinya : bahwa pemain mereka sah secara kewarganegaraan dan FIFA pun akan melakukan penyelidikan lagi dan mungkin semua akan terseret karena dengan mudah memberi kewarganegaraan saya tunggu banding FAM,1975452142627651953,,FT_IDN,in,,0,3,0,https://x.com/undefined/status/1975452142627651953,2295352102,,@ft_idn @idextratime dalam banding malaysia mungkin akan tetap menggunakan alibinya : bahwa pemain mereka sah secara kewarganegaraan dan fifa pun akan melakukan penyelidikan lagi dan mungkin semua akan terseret karena dengan mudah memberi kewarganegaraan saya tunggu banding fam,ftidn idextratime dalam banding malaysia mungkin akan tetap menggunakan alibinya  bahwa pemain mereka sah secara kewarganegaraan dan fifa pun akan melakukan penyelidikan lagi dan mungkin semua akan terseret karena dengan mudah memberi kewarganegaraan saya tunggu banding fam
1975442732425617849,Tue Oct 07 06:41:44 +0000 2025,16,@FAM_Malaysia Sudah2 la nak cuci taik orang,1975451460084375819,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975451460084375819,590895570,,@fam_malaysia sudah2 la nak cuci taik orang,fammalaysia sudah la nak cuci taik orang
1975443792414318762,Tue Oct 07 06:41:37 +0000 2025,10,@juanbudiman anehnya warga Malaysia tidak ada yg demo tidak ada yg turun ke jalan sekedar ke kantor fam bisa jadi kakitangan itu adalah kamu selanjutnya yang dikorbankan oleh elite dinegaramu,1975451428551598394,,juanbudiman,in,,0,13,1,https://x.com/undefined/status/1975451428551598394,2558821092,,@juanbudiman anehnya warga malaysia tidak ada yg demo tidak ada yg turun ke jalan sekedar ke kantor fam bisa jadi kakitangan itu adalah kamu selanjutnya yang dikorbankan oleh elite dinegaramu,juanbudiman anehnya warga malaysia tidak ada yg demo tidak ada yg turun ke jalan sekedar ke kantor fam bisa jadi kakitangan itu adalah kamu selanjutnya yang dikorbankan oleh elite dinegaramu
1975442732425617849,Tue Oct 07 06:38:22 +0000 2025,3,@FAM_Malaysia Jika mengambil pemain dari Belanda akan sangat mudah mengakses data nenek dan atuk mereka. Karena Belanda dikenal sbagai negara dengan dokumentasi dan kearsipan terbaik di dunia. Ini salah satunya cara menyusuri pemain yg kalian claim punya darah warisan. #FAMPembohong https://t.co/DzNcGpL2UW,1975450609374638261,https://pbs.twimg.com/amplify_video_thumb/1975450287856099329/img/0K0yP88uUXovWoJD.jpg,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975450609374638261,1293414253265686530,,@fam_malaysia jika mengambil pemain dari belanda akan sangat mudah mengakses data nenek dan atuk mereka. karena belanda dikenal sbagai negara dengan dokumentasi dan kearsipan terbaik di dunia. ini salah satunya cara menyusuri pemain yg kalian claim punya darah warisan. #fampembohong https://t.co/dzncgpl2uw,fammalaysia jika mengambil pemain dari belanda akan sangat mudah mengakses data nenek dan atuk mereka karena belanda dikenal sbagai negara dengan dokumentasi dan kearsipan terbaik di dunia ini salah satunya cara menyusuri pemain yg kalian claim punya darah warisan fampembohong httpstcodzncgpluw
1975381692212003251,Tue Oct 07 06:38:05 +0000 2025,31,@h_radite @wallpassjournal @FAM_Malaysia Memang aslinya mereka Dongok bang. Yapping soal High IQ itu buat nutupin inferior complex mereka,1975450538478370980,,h_radite,in,,0,3,1,https://x.com/undefined/status/1975450538478370980,3245292007,,@h_radite @wallpassjournal @fam_malaysia memang aslinya mereka dongok bang. yapping soal high iq itu buat nutupin inferior complex mereka,hradite wallpassjournal fammalaysia memang aslinya mereka dongok bang yapping soal high iq itu buat nutupin inferior complex mereka
1975317624780431362,Tue Oct 07 06:37:55 +0000 2025,0,@FhVideo33630 @wallpassjournal @FAM_Malaysia @OfficialJohor Ya memang betul bodoh https://t.co/axhQ2y5M3e,1975450498963808478,https://pbs.twimg.com/media/G2o1wn_bIAEixAL.jpg,FhVideo33630,in,,0,1,0,https://x.com/undefined/status/1975450498963808478,2525776814,,@fhvideo33630 @wallpassjournal @fam_malaysia @officialjohor ya memang betul bodoh https://t.co/axhq2y5m3e,fhvideo wallpassjournal fammalaysia officialjohor ya memang betul bodoh httpstcoaxhqyme
1975317624780431362,Tue Oct 07 06:37:33 +0000 2025,92,@wallpassjournal @FAM_Malaysia @OfficialJohor Kalau ye pun bagi la sorang dua lahir / asal sabah Semua nak jadi orang Penang da kenape ,1975450407280542182,,wallpassjournal,in,,1,3,8,https://x.com/undefined/status/1975450407280542182,1766318390220828672,,@wallpassjournal @fam_malaysia @officialjohor kalau ye pun bagi la sorang dua lahir / asal sabah semua nak jadi orang penang da kenape ,wallpassjournal fammalaysia officialjohor kalau ye pun bagi la sorang dua lahir  asal sabah semua nak jadi orang penang da kenape 
1975317624780431362,Tue Oct 07 06:37:09 +0000 2025,0,@FhVideo33630 @wallpassjournal @FAM_Malaysia @OfficialJohor Bangsa rendah IQ https://t.co/INtna1hQLX,1975450304956309926,https://pbs.twimg.com/media/G2o1lUdaMAAZY4e.jpg,FhVideo33630,in,,0,1,0,https://x.com/undefined/status/1975450304956309926,1845044960351162368,,@fhvideo33630 @wallpassjournal @fam_malaysia @officialjohor bangsa rendah iq https://t.co/intna1hqlx,fhvideo wallpassjournal fammalaysia officialjohor bangsa rendah iq httpstcointnahqlx
1975428531804156361,Tue Oct 07 06:36:32 +0000 2025,0,@FAM_Malaysia ... Hmmmm macamana geng? Leh terima tak alasan FAM ni,1975450151025250710,,OkinaFitto,in,,0,0,0,https://x.com/undefined/status/1975450151025250710,876694194164649984,,@fam_malaysia ... hmmmm macamana geng? leh terima tak alasan fam ni,fammalaysia  hmmmm macamana geng leh terima tak alasan fam ni
1975428531804156361,Tue Oct 07 06:35:54 +0000 2025,0,@FAM_Malaysia FAM akan mengemukakan rayuan rasmi berhubung kesimpulan ini dan kekal komited mempertahankan integriti bola sepak negara berdasarkan fakta serta dokumen sahih. Persatuan Bolasepak Malaysia (FAM) #FAM #HarimauMalaya,1975449990509277398,,OkinaFitto,in,,0,1,0,https://x.com/undefined/status/1975449990509277398,876694194164649984,,@fam_malaysia fam akan mengemukakan rayuan rasmi berhubung kesimpulan ini dan kekal komited mempertahankan integriti bola sepak negara berdasarkan fakta serta dokumen sahih. persatuan bolasepak malaysia (fam) #fam #harimaumalaya,fammalaysia fam akan mengemukakan rayuan rasmi berhubung kesimpulan ini dan kekal komited mempertahankan integriti bola sepak negara berdasarkan fakta serta dokumen sahih persatuan bolasepak malaysia fam fam harimaumalaya
1975428531804156361,Tue Oct 07 06:35:48 +0000 2025,0,@FAM_Malaysia ... apabila seorang kakitangan tersilap memuat naik dokumen daripada ejen dan bukannya dokumen rasmi yang dikeluarkan oleh Jabatan Pendaftaran Negara (JPN). Rayuan rasmi kini sedang disediakan dengan menggunakan dokumen asal yang sah serta disahkan oleh Kerajaan Malaysia.,1975449964173209851,,OkinaFitto,in,,0,1,0,https://x.com/undefined/status/1975449964173209851,876694194164649984,,@fam_malaysia ... apabila seorang kakitangan tersilap memuat naik dokumen daripada ejen dan bukannya dokumen rasmi yang dikeluarkan oleh jabatan pendaftaran negara (jpn). rayuan rasmi kini sedang disediakan dengan menggunakan dokumen asal yang sah serta disahkan oleh kerajaan malaysia.,fammalaysia  apabila seorang kakitangan tersilap memuat naik dokumen daripada ejen dan bukannya dokumen rasmi yang dikeluarkan oleh jabatan pendaftaran negara jpn rayuan rasmi kini sedang disediakan dengan menggunakan dokumen asal yang sah serta disahkan oleh kerajaan malaysia
1975442732425617849,Tue Oct 07 06:35:32 +0000 2025,1,@FAM_Malaysia Pishang dah ni. Fokus cricket jela,1975449896766611747,,FAM_Malaysia,in,,0,0,0,https://x.com/undefined/status/1975449896766611747,1733833019910459392,,@fam_malaysia pishang dah ni. fokus cricket jela,fammalaysia pishang dah ni fokus cricket jela
